service_id,date,exception_type
C23589R09HCIGy-011,20201222,1
C23589R09HCIGy-011,20201228,1
C23589R09HCIGy-011,20201229,1
C23589R09HCIGy-011,20201230,1
C23589R09HCIGy-011,20210104,1
C23589R09HCIGy-011,20210105,1
C23589R09HCIGy-011,20210106,1
C23589R09HCIGy-011,20210107,1
C23589R09HCIGy-011,20210111,1
C23589R09HCIGy-011,20210112,1
C23589R09HCIGy-011,20210113,1
C23589R09HCIGy-011,20210114,1
C23589R09HCIGy-011,20210118,1
C23589R09HCIGy-011,20210119,1
C23589R09HCIGy-011,20210120,1
C23589R09HCIGy-011,20210121,1
C23589R09HCIGy-011,20210125,1
C23589R09HCIGy-011,20210126,1
C23589R09HCIGy-011,20210127,1
C23589R09HCIGy-011,20210128,1
C23589R09HCIGy-011,20210201,1
C23590R09VVIGy-011,20201220,1
C23590R09VVIGy-011,20201227,1
C23590R09VVIGy-011,20210101,1
C23590R09VVIGy-011,20210103,1
C23590R09VVIGy-011,20210110,1
C23590R09VVIGy-011,20210117,1
C23590R09VVIGy-011,20210124,1
C23590R09VVIGy-011,20210131,1
C23592R09SZIGy-011,20201219,1
C23592R09SZIGy-011,20201224,1
C23592R09SZIGy-011,20201231,1
C23592R09SZIGy-011,20210102,1
C23592R09SZIGy-011,20210109,1
C23592R09SZIGy-011,20210116,1
C23592R09SZIGy-011,20210123,1
C23592R09SZIGy-011,20210130,1
C23594K1HCMAA-011,20201221,1
C23594K1HCMAA-011,20201222,1
C23596K1PPMAA-011,20201223,1
C23597K1PPHB-0011,20201223,1
C23598K1PPHB-0031,20201223,1
C23601RK1HPSzN-041,20201221,1
C23601RK1HPSzN-041,20201222,1
C23601RK1HPSzN-041,20201223,1
C2360324SZPER041,20201224,1
C2360424SZYM-0011,20201224,1
C2360524SZPJ-0011,20201224,1
C2360624SZPER041,20201224,1
C2360624SZPER051,20201224,1
C2360724SZVK-011,20201224,1
C2360824SZPJ-0011,20201224,1
C2360924SZPER011,20201224,1
C2361024SVSzM021,20201224,1
C23613R09VVIGy-011,20201220,1
C23615R09VVIGy-011,20210101,1
C23615R09VVIGy-011,20210103,1
C23615R09VVIGy-011,20210110,1
C23615R09VVIGy-011,20210117,1
C23615R09VVIGy-011,20210124,1
C23615R09VVIGy-011,20210131,1
C23617EVVVVLE-0031,20201227,1
C23618EVVHCLE-0031,20201228,1
C23618EVVHCLE-0031,20201229,1
C23618EVVHCLE-0031,20201230,1
C23620ÜNVVYM-0011,20201225,1
C23620ÜNVVYM-0011,20201226,1
C23620ÜNVVYM-0011,20210101,1
C2362124SZPJ-0021,20201224,1
C23622K1HCKMK-011,20201221,1
C23622K1HCKMK-011,20201222,1
C23623AHCMAA-021,20201214,1
C23623AHCMAA-021,20201215,1
C23623AHCMAA-021,20201216,1
C23623AHCMAA-021,20201217,1
C23623AHCMAA-021,20210104,1
C23623AHCMAA-021,20210105,1
C23623AHCMAA-021,20210106,1
C23623AHCMAA-021,20210107,1
C23623AHCMAA-021,20210111,1
C23623AHCMAA-021,20210112,1
C23623AHCMAA-021,20210113,1
C23623AHCMAA-021,20210114,1
C23623AHCMAA-021,20210118,1
C23623AHCMAA-021,20210119,1
C23623AHCMAA-021,20210120,1
C23623AHCMAA-021,20210121,1
C23623AHCMAA-021,20210125,1
C23623AHCMAA-021,20210126,1
C23623AHCMAA-021,20210127,1
C23623AHCMAA-021,20210128,1
C23623AHCMAA-021,20210201,1
C23625EVVHPpgy-011,20201228,1
C23625EVVHPpgy-011,20201229,1
C23625EVVHPpgy-011,20201230,1
C23625EVVHPpgy-011,20201231,1
C23628EVVHPSzN-021,20201228,1
C23628EVVHPSzN-021,20201229,1
C23628EVVHPSzN-021,20201230,1
C23628EVVHPSzN-021,20201231,1
C23634K1HPSzN-061,20201221,1
C23634K1HPSzN-061,20201222,1
C23634K1HPSzN-061,20201223,1
C23639AHCSzN-021,20201214,1
C23639AHCSzN-021,20201215,1
C23639AHCSzN-021,20201216,1
C23639AHCSzN-021,20201217,1
C23639AHCSzN-021,20210104,1
C23639AHCSzN-021,20210105,1
C23639AHCSzN-021,20210106,1
C23639AHCSzN-021,20210107,1
C23639AHCSzN-021,20210111,1
C23639AHCSzN-021,20210112,1
C23639AHCSzN-021,20210113,1
C23639AHCSzN-021,20210114,1
C23639AHCSzN-021,20210118,1
C23639AHCSzN-021,20210119,1
C23639AHCSzN-021,20210120,1
C23639AHCSzN-021,20210121,1
C23639AHCSzN-021,20210125,1
C23639AHCSzN-021,20210126,1
C23639AHCSzN-021,20210127,1
C23639AHCSzN-021,20210128,1
C23639AHCSzN-021,20210201,1
C23640EVVHPHB-0021,20201228,1
C23640EVVHPHB-0021,20201229,1
C23640EVVHPHB-0021,20201230,1
C23640EVVHPHB-0021,20201231,1
C23641EVVHPMAA-041,20201228,1
C23641EVVHPMAA-041,20201229,1
C23641EVVHPMAA-041,20201230,1
C23641EVVHPMAA-041,20201231,1
C23642APPSzN-021,20201218,1
C23642APPSzN-021,20210108,1
C23642APPSzN-021,20210115,1
C23642APPSzN-021,20210122,1
C23642APPSzN-021,20210129,1
C23644EVVHPSzN-011,20201228,1
C23644EVVHPSzN-011,20201229,1
C23644EVVHPSzN-011,20201230,1
C23645K1HPSzN-031,20201221,1
C23645K1HPSzN-031,20201222,1
C23645K1HPSzN-031,20201223,1
C23646EVVHPIGy-011,20201228,1
C23646EVVHPIGy-011,20201229,1
C23646EVVHPIGy-011,20201230,1
C23646EVVHPIGy-011,20201231,1
C2364831HPSzN-031,20201231,1
C23649EVVHPHB-0011,20201228,1
C23649EVVHPHB-0011,20201229,1
C23649EVVHPHB-0011,20201230,1
C23649EVVHPHB-0011,20201231,1
C23650EVVHPBR-0021,20201228,1
C23650EVVHPBR-0021,20201229,1
C23650EVVHPBR-0021,20201230,1
C23650EVVHPBR-0021,20201231,1
C2365124SZYM-0021,20201224,1
C2365424SZYM-0021,20201224,1
C23656K1HPSzN-031,20201221,1
C23656K1HPSzN-031,20201222,1
C23656K1HPSzN-031,20201223,1
C23657EVVHPSzN-041,20201228,1
C23657EVVHPSzN-041,20201229,1
C23657EVVHPSzN-041,20201230,1
C23657EVVHPSzN-041,20201231,1
C23659K1HCKZ-0061,20201221,1
C23659K1HCKZ-0061,20201222,1
C23660K1PPKZ-0061,20201223,1
C23661EVVHCKZ-0051,20201228,1
C23661EVVHCKZ-0051,20201229,1
C23661EVVHCKZ-0051,20201230,1
C23661EVVHCKZ-0051,20201231,1
C23662EVVHPKVA-011,20201228,1
C23662EVVHPKVA-011,20201229,1
C23662EVVHPKVA-011,20201230,1
C23662EVVHPKVA-011,20201231,1
C23663EVVHPYM-0021,20201228,1
C23663EVVHPYM-0021,20201229,1
C23663EVVHPYM-0021,20201230,1
C23663EVVHPYM-0021,20201231,1
C23669EVVHPSzN-041,20201228,1
C23669EVVHPSzN-041,20201229,1
C23669EVVHPSzN-041,20201230,1
C23669EVVHPSzN-041,20201231,1
C23670EVVHPSzN-041,20201228,1
C23670EVVHPSzN-041,20201229,1
C23670EVVHPSzN-041,20201230,1
C23670EVVHPSzN-041,20201231,1
C23671EVVHPSzN-021,20201228,1
C23671EVVHPSzN-021,20201229,1
C23671EVVHPSzN-021,20201230,1
C23671EVVHPSzN-021,20201231,1
C23686EVVHPLE-0031,20201228,1
C23686EVVHPLE-0031,20201229,1
C23686EVVHPLE-0031,20201230,1
C23686EVVHPLE-0031,20201231,1
C23687EVVHPMAA-041,20201228,1
C23687EVVHPMAA-041,20201229,1
C23687EVVHPMAA-041,20201230,1
C23687EVVHPMAA-041,20201231,1
C23689EVVVVLE-0031,20201227,1
C23695EVVHPMAA-031,20201228,1
C23695EVVHPMAA-031,20201229,1
C23695EVVHPMAA-031,20201230,1
C23695EVVHPMAA-031,20201231,1
C23696AHCCsZ-021,20210104,1
C23696AHCCsZ-021,20210105,1
C23696AHCCsZ-021,20210106,1
C23696AHCCsZ-021,20210107,1
C23696AHCCsZ-021,20210111,1
C23696AHCCsZ-021,20210112,1
C23696AHCCsZ-021,20210113,1
C23696AHCCsZ-021,20210114,1
C23696AHCCsZ-021,20210118,1
C23696AHCCsZ-021,20210119,1
C23696AHCCsZ-021,20210120,1
C23696AHCCsZ-021,20210121,1
C23696AHCCsZ-021,20210125,1
C23696AHCCsZ-021,20210126,1
C23696AHCCsZ-021,20210127,1
C23696AHCCsZ-021,20210128,1
C23696AHCCsZ-021,20210201,1
C23698APPCsZ-021,20210108,1
C23698APPCsZ-021,20210115,1
C23698APPCsZ-021,20210122,1
C23698APPCsZ-021,20210129,1
C23700AHCCsZ-021,20201214,1
C23700AHCCsZ-021,20201215,1
C23700AHCCsZ-021,20201216,1
C23700AHCCsZ-021,20201217,1
C23700AHCCsZ-021,20210104,1
C23700AHCCsZ-021,20210105,1
C23700AHCCsZ-021,20210106,1
C23700AHCCsZ-021,20210107,1
C23700AHCCsZ-021,20210111,1
C23700AHCCsZ-021,20210112,1
C23700AHCCsZ-021,20210113,1
C23700AHCCsZ-021,20210114,1
C23700AHCCsZ-021,20210118,1
C23700AHCCsZ-021,20210119,1
C23700AHCCsZ-021,20210120,1
C23700AHCCsZ-021,20210121,1
C23700AHCCsZ-021,20210125,1
C23700AHCCsZ-021,20210126,1
C23700AHCCsZ-021,20210127,1
C23700AHCCsZ-021,20210128,1
C23700AHCCsZ-021,20210201,1
C23701EVVHPMAA-031,20201228,1
C23701EVVHPMAA-031,20201229,1
C23701EVVHPMAA-031,20201230,1
C23701EVVHPMAA-031,20201231,1
C2370324PPPER011,20201223,1
C2370324SZPER011,20201224,1
C23707APPCsZ-021,20201218,1
C23707APPCsZ-021,20210108,1
C23707APPCsZ-021,20210115,1
C23707APPCsZ-021,20210122,1
C23707APPCsZ-021,20210129,1
C23709EVVHPHB-0011,20201228,1
C23709EVVHPHB-0011,20201229,1
C23709EVVHPHB-0011,20201230,1
C23709EVVHPHB-0011,20201231,1
C23710EVVHPBR-0011,20201228,1
C23710EVVHPBR-0011,20201229,1
C23710EVVHPBR-0011,20201230,1
C23710EVVHPBR-0011,20201231,1
C23712EVVHPSzN-051,20201228,1
C23712EVVHPSzN-051,20201229,1
C23712EVVHPSzN-051,20201230,1
C23712EVVHPSzN-051,20201231,1
C23713EVVHPMAA-041,20201228,1
C23713EVVHPMAA-041,20201229,1
C23713EVVHPMAA-041,20201230,1
C23713EVVHPMAA-041,20201231,1
C23714EVVHPLE-0041,20201228,1
C23714EVVHPLE-0041,20201229,1
C23714EVVHPLE-0041,20201230,1
C23714EVVHPLE-0041,20201231,1
C23715EVVHPKG-1021,20201228,1
C23715EVVHPKG-1021,20201229,1
C23715EVVHPKG-1021,20201230,1
C23715EVVHPKG-1021,20201231,1
C23718EVVHPCsZ-031,20201228,1
C23718EVVHPCsZ-031,20201229,1
C23718EVVHPCsZ-031,20201230,1
C23718EVVHPCsZ-031,20201231,1
C23719EVVHPBR-0011,20201228,1
C23719EVVHPBR-0011,20201229,1
C23719EVVHPBR-0011,20201230,1
C23719EVVHPBR-0011,20201231,1
C23721EVVHPBR-0021,20201228,1
C23721EVVHPBR-0021,20201229,1
C23721EVVHPBR-0021,20201230,1
C23721EVVHPBR-0021,20201231,1
C23722EVVVCBA-0011,20201227,1
C23722EVVVCBA-0011,20201228,1
C23722EVVVCBA-0011,20201229,1
C23722EVVVCBA-0011,20201230,1
C23726EVVHCLB-0021,20201228,1
C23726EVVHCLB-0021,20201229,1
C23726EVVHCLB-0021,20201230,1
C23728EVVHPSzN-031,20201228,1
C23728EVVHPSzN-031,20201229,1
C23728EVVHPSzN-031,20201230,1
C23728EVVHPSzN-031,20201231,1
C23730EVVHPHB-0021,20201228,1
C23730EVVHPHB-0021,20201229,1
C23730EVVHPHB-0021,20201230,1
C23730EVVHPHB-0021,20201231,1
C23731EVVHPHB-0021,20201228,1
C23731EVVHPHB-0021,20201229,1
C23731EVVHPHB-0021,20201230,1
C23731EVVHPHB-0021,20201231,1
C23732EVVHPKZ-0011,20201228,1
C23732EVVHPKZ-0011,20201229,1
C23732EVVHPKZ-0011,20201230,1
C23732EVVHPKZ-0011,20201231,1
C2374424SZCsZ-041,20201224,1
C23745EVVHPCsZ-041,20201228,1
C23745EVVHPCsZ-041,20201229,1
C23745EVVHPCsZ-041,20201230,1
C23745EVVHPCsZ-041,20201231,1
C23747EVVHPMAA-041,20201228,1
C23747EVVHPMAA-041,20201229,1
C23747EVVHPMAA-041,20201230,1
C23747EVVHPMAA-041,20201231,1
C23748EVVHPRG-0011,20201228,1
C23748EVVHPRG-0011,20201229,1
C23748EVVHPRG-0011,20201230,1
C23748EVVHPRG-0011,20201231,1
C23749EVVHPMAA-011,20201228,1
C23749EVVHPMAA-011,20201229,1
C23749EVVHPMAA-011,20201230,1
C23749EVVHPMAA-011,20201231,1
C2375224SZPER011,20201224,1
C2375224VVPER011,20201225,1
C2375324SZPER011,20201225,1
C2375324VVPER011,20201226,1
C2375531CSPER021,20201230,1
C2375531PPPER021,20201231,1
C23757EVVHCBR-0011,20201228,1
C23757EVVHCBR-0011,20201229,1
C23757EVVHCBR-0011,20201230,1
C23759EVVHCBR-0031,20201228,1
C23759EVVHCBR-0031,20201229,1
C23759EVVHCBR-0031,20201230,1
C23761EVVHPCsZ-021,20201228,1
C23761EVVHPCsZ-021,20201229,1
C23761EVVHPCsZ-021,20201230,1
C23761EVVHPCsZ-021,20201231,1
C23764EVVVVBA-0011,20201227,1
C23765EVVHPHB-0011,20201228,1
C23765EVVHPHB-0011,20201229,1
C23765EVVHPHB-0011,20201230,1
C23765EVVHPHB-0011,20201231,1
C23766AHCSzN-041,20201214,1
C23766AHCSzN-041,20201215,1
C23766AHCSzN-041,20201216,1
C23766AHCSzN-041,20201217,1
C23766AHCSzN-041,20210104,1
C23766AHCSzN-041,20210105,1
C23766AHCSzN-041,20210106,1
C23766AHCSzN-041,20210107,1
C23766AHCSzN-041,20210111,1
C23766AHCSzN-041,20210112,1
C23766AHCSzN-041,20210113,1
C23766AHCSzN-041,20210114,1
C23766AHCSzN-041,20210118,1
C23766AHCSzN-041,20210119,1
C23766AHCSzN-041,20210120,1
C23766AHCSzN-041,20210121,1
C23766AHCSzN-041,20210125,1
C23766AHCSzN-041,20210126,1
C23766AHCSzN-041,20210127,1
C23766AHCSzN-041,20210128,1
C23766AHCSzN-041,20210201,1
C23767APPSzN-041,20201218,1
C23767APPSzN-041,20210108,1
C23767APPSzN-041,20210115,1
C23767APPSzN-041,20210122,1
C23767APPSzN-041,20210129,1
C23768AHCKG-1021,20201214,1
C23768AHCKG-1021,20201215,1
C23768AHCKG-1021,20201216,1
C23768AHCKG-1021,20201217,1
C23768AHCKG-1021,20210104,1
C23768AHCKG-1021,20210105,1
C23768AHCKG-1021,20210106,1
C23768AHCKG-1021,20210107,1
C23768AHCKG-1021,20210111,1
C23768AHCKG-1021,20210112,1
C23768AHCKG-1021,20210113,1
C23768AHCKG-1021,20210114,1
C23768AHCKG-1021,20210118,1
C23768AHCKG-1021,20210119,1
C23768AHCKG-1021,20210120,1
C23768AHCKG-1021,20210121,1
C23768AHCKG-1021,20210125,1
C23768AHCKG-1021,20210126,1
C23768AHCKG-1021,20210127,1
C23768AHCKG-1021,20210128,1
C23768AHCKG-1021,20210201,1
C23769APPKG-1021,20201218,1
C23769APPKG-1021,20210108,1
C23769APPKG-1021,20210115,1
C23769APPKG-1021,20210122,1
C23769APPKG-1021,20210129,1
C23771EVVPPBR-0011,20201231,1
C23773AHCKG-1021,20201214,1
C23773AHCKG-1021,20201215,1
C23773AHCKG-1021,20201216,1
C23773AHCKG-1021,20201217,1
C23773AHCKG-1021,20210104,1
C23773AHCKG-1021,20210105,1
C23773AHCKG-1021,20210106,1
C23773AHCKG-1021,20210107,1
C23773AHCKG-1021,20210111,1
C23773AHCKG-1021,20210112,1
C23773AHCKG-1021,20210113,1
C23773AHCKG-1021,20210114,1
C23773AHCKG-1021,20210118,1
C23773AHCKG-1021,20210119,1
C23773AHCKG-1021,20210120,1
C23773AHCKG-1021,20210121,1
C23773AHCKG-1021,20210125,1
C23773AHCKG-1021,20210126,1
C23773AHCKG-1021,20210127,1
C23773AHCKG-1021,20210128,1
C23773AHCKG-1021,20210201,1
C23774APPKG-1021,20201218,1
C23774APPKG-1021,20210108,1
C23774APPKG-1021,20210115,1
C23774APPKG-1021,20210122,1
C23774APPKG-1021,20210129,1
C23775EVVHPCsZ-021,20201228,1
C23775EVVHPCsZ-021,20201229,1
C23775EVVHPCsZ-021,20201230,1
C23775EVVHPCsZ-021,20201231,1
C23776EVVHCBA-0011,20201228,1
C23776EVVHCBA-0011,20201229,1
C23776EVVHCBA-0011,20201230,1
C23777EVVPPBR-0031,20201231,1
C23779EVVHPKM-0031,20201228,1
C23779EVVHPKM-0031,20201229,1
C23779EVVHPKM-0031,20201230,1
C23779EVVHPKM-0031,20201231,1
C23780EVVHPCsZ-031,20201228,1
C23780EVVHPCsZ-031,20201229,1
C23780EVVHPCsZ-031,20201230,1
C23780EVVHPCsZ-031,20201231,1
C23783APPIGy-051,20201218,1
C23783APPIGy-051,20201223,1
C23783APPIGy-051,20210101,1
C23783APPIGy-051,20210108,1
C23783APPIGy-051,20210115,1
C23783APPIGy-051,20210122,1
C23783APPIGy-051,20210129,1
C23783ASZIGy-051,20201219,1
C23783ASZIGy-051,20201224,1
C23783ASZIGy-051,20210102,1
C23783ASZIGy-051,20210109,1
C23783ASZIGy-051,20210116,1
C23783ASZIGy-051,20210123,1
C23783ASZIGy-051,20210130,1
C23784ASZIGy-051,20201219,1
C23784ASZIGy-051,20201224,1
C23784ASZIGy-051,20201225,1
C23784ASZIGy-051,20201226,1
C23784ASZIGy-051,20201231,1
C23784ASZIGy-051,20210102,1
C23784ASZIGy-051,20210109,1
C23784ASZIGy-051,20210116,1
C23784ASZIGy-051,20210123,1
C23784ASZIGy-051,20210130,1
C23784AVVIGy-051,20201213,1
C23784AVVIGy-051,20201220,1
C23784AVVIGy-051,20201225,1
C23784AVVIGy-051,20201226,1
C23784AVVIGy-051,20201227,1
C23784AVVIGy-051,20210101,1
C23784AVVIGy-051,20210103,1
C23784AVVIGy-051,20210110,1
C23784AVVIGy-051,20210117,1
C23784AVVIGy-051,20210124,1
C23784AVVIGy-051,20210131,1
C23786AHCLE-0031,20201214,1
C23786AHCLE-0031,20201215,1
C23786AHCLE-0031,20201216,1
C23786AHCLE-0031,20201217,1
C23786AHCLE-0031,20210104,1
C23786AHCLE-0031,20210105,1
C23786AHCLE-0031,20210106,1
C23786AHCLE-0031,20210107,1
C23786AHCLE-0031,20210111,1
C23786AHCLE-0031,20210112,1
C23786AHCLE-0031,20210113,1
C23786AHCLE-0031,20210114,1
C23786AHCLE-0031,20210118,1
C23786AHCLE-0031,20210119,1
C23786AHCLE-0031,20210120,1
C23786AHCLE-0031,20210121,1
C23786AHCLE-0031,20210125,1
C23786AHCLE-0031,20210126,1
C23786AHCLE-0031,20210127,1
C23786AHCLE-0031,20210128,1
C23786AHCLE-0031,20210201,1
C23788K1HCIGy-061,20201221,1
C23788K1HCIGy-061,20201222,1
C23789K1VVIGy-061,20201220,1
C23790APPLE-0031,20201218,1
C23790APPLE-0031,20210108,1
C23790APPLE-0031,20210115,1
C23790APPLE-0031,20210122,1
C23790APPLE-0031,20210129,1
C23792ASZLE-0031,20201219,1
C23792ASZLE-0031,20201224,1
C23792ASZLE-0031,20210102,1
C23792ASZLE-0031,20210109,1
C23792ASZLE-0031,20210116,1
C23792ASZLE-0031,20210123,1
C23792ASZLE-0031,20210130,1
C23794AHPIGy-051,20201214,1
C23794AHPIGy-051,20201215,1
C23794AHPIGy-051,20201216,1
C23794AHPIGy-051,20201217,1
C23794AHPIGy-051,20201218,1
C23794AHPIGy-051,20210104,1
C23794AHPIGy-051,20210105,1
C23794AHPIGy-051,20210106,1
C23794AHPIGy-051,20210107,1
C23794AHPIGy-051,20210108,1
C23794AHPIGy-051,20210111,1
C23794AHPIGy-051,20210112,1
C23794AHPIGy-051,20210113,1
C23794AHPIGy-051,20210114,1
C23794AHPIGy-051,20210115,1
C23794AHPIGy-051,20210118,1
C23794AHPIGy-051,20210119,1
C23794AHPIGy-051,20210120,1
C23794AHPIGy-051,20210121,1
C23794AHPIGy-051,20210122,1
C23794AHPIGy-051,20210125,1
C23794AHPIGy-051,20210126,1
C23794AHPIGy-051,20210127,1
C23794AHPIGy-051,20210128,1
C23794AHPIGy-051,20210129,1
C23794AHPIGy-051,20210201,1
C23794AVCIGy-051,20201213,1
C23794AVCIGy-051,20201214,1
C23794AVCIGy-051,20201215,1
C23794AVCIGy-051,20201216,1
C23794AVCIGy-051,20201217,1
C23794AVCIGy-051,20210103,1
C23794AVCIGy-051,20210104,1
C23794AVCIGy-051,20210105,1
C23794AVCIGy-051,20210106,1
C23794AVCIGy-051,20210107,1
C23794AVCIGy-051,20210110,1
C23794AVCIGy-051,20210111,1
C23794AVCIGy-051,20210112,1
C23794AVCIGy-051,20210113,1
C23794AVCIGy-051,20210114,1
C23794AVCIGy-051,20210117,1
C23794AVCIGy-051,20210118,1
C23794AVCIGy-051,20210119,1
C23794AVCIGy-051,20210120,1
C23794AVCIGy-051,20210121,1
C23794AVCIGy-051,20210124,1
C23794AVCIGy-051,20210125,1
C23794AVCIGy-051,20210126,1
C23794AVCIGy-051,20210127,1
C23794AVCIGy-051,20210128,1
C23794AVCIGy-051,20210131,1
C23795AVCIGy-081,20201213,1
C23795AVCIGy-081,20201214,1
C23795AVCIGy-081,20201215,1
C23795AVCIGy-081,20201216,1
C23795AVCIGy-081,20201217,1
C23795AVCIGy-081,20210101,1
C23795AVCIGy-081,20210103,1
C23795AVCIGy-081,20210104,1
C23795AVCIGy-081,20210105,1
C23795AVCIGy-081,20210106,1
C23795AVCIGy-081,20210107,1
C23795AVCIGy-081,20210110,1
C23795AVCIGy-081,20210111,1
C23795AVCIGy-081,20210112,1
C23795AVCIGy-081,20210113,1
C23795AVCIGy-081,20210114,1
C23795AVCIGy-081,20210117,1
C23795AVCIGy-081,20210118,1
C23795AVCIGy-081,20210119,1
C23795AVCIGy-081,20210120,1
C23795AVCIGy-081,20210121,1
C23795AVCIGy-081,20210124,1
C23795AVCIGy-081,20210125,1
C23795AVCIGy-081,20210126,1
C23795AVCIGy-081,20210127,1
C23795AVCIGy-081,20210128,1
C23795AVCIGy-081,20210131,1
C23795AVCIGy-081,20210201,1
C23797AVVLE-0031,20201225,1
C23797AVVLE-0031,20201226,1
C23797AVVLE-0031,20201227,1
C23797AVVLE-0031,20210101,1
C23797AVVLE-0031,20210103,1
C23797AVVLE-0031,20210110,1
C23797AVVLE-0031,20210117,1
C23797AVVLE-0031,20210124,1
C23797AVVLE-0031,20210131,1
C23798R09PPIGy-021,20201218,1
C23798R09PPIGy-021,20201223,1
C23798R09PPIGy-021,20210108,1
C23798R09PPIGy-021,20210115,1
C23798R09PPIGy-021,20210122,1
C23798R09PPIGy-021,20210129,1
C23799R09SZIGy-021,20201219,1
C23799R09SZIGy-021,20201224,1
C23799R09SZIGy-021,20201225,1
C23799R09SZIGy-021,20201226,1
C23799R09SZIGy-021,20201231,1
C23799R09SZIGy-021,20210102,1
C23799R09SZIGy-021,20210109,1
C23799R09SZIGy-021,20210116,1
C23799R09SZIGy-021,20210123,1
C23799R09SZIGy-021,20210130,1
C23800K1VCIGy-061,20201220,1
C23800K1VCIGy-061,20201221,1
C23800K1VCIGy-061,20201222,1
C23801EVVHPBR-0021,20201228,1
C23801EVVHPBR-0021,20201229,1
C23801EVVHPBR-0021,20201230,1
C23801EVVHPBR-0021,20201231,1
C2380224SZYM-0021,20201224,1
C23804APPIGy-091,20201218,1
C23804APPIGy-091,20201223,1
C23804APPIGy-091,20210108,1
C23804APPIGy-091,20210115,1
C23804APPIGy-091,20210122,1
C23804APPIGy-091,20210129,1
C23805ASZKVA-021,20201219,1
C23805ASZKVA-021,20210102,1
C23805ASZKVA-021,20210109,1
C23805ASZKVA-021,20210116,1
C23805ASZKVA-021,20210123,1
C23805ASZKVA-021,20210130,1
C23806ASZIGy-091,20201219,1
C23806ASZIGy-091,20201224,1
C23806ASZIGy-091,20201225,1
C23806ASZIGy-091,20201226,1
C23806ASZIGy-091,20201231,1
C23806ASZIGy-091,20210102,1
C23806ASZIGy-091,20210109,1
C23806ASZIGy-091,20210116,1
C23806ASZIGy-091,20210123,1
C23806ASZIGy-091,20210130,1
C23807AVCIGy-091,20201213,1
C23807AVCIGy-091,20201214,1
C23807AVCIGy-091,20201215,1
C23807AVCIGy-091,20201216,1
C23807AVCIGy-091,20201217,1
C23807AVCIGy-091,20210101,1
C23807AVCIGy-091,20210103,1
C23807AVCIGy-091,20210104,1
C23807AVCIGy-091,20210105,1
C23807AVCIGy-091,20210106,1
C23807AVCIGy-091,20210107,1
C23807AVCIGy-091,20210110,1
C23807AVCIGy-091,20210111,1
C23807AVCIGy-091,20210112,1
C23807AVCIGy-091,20210113,1
C23807AVCIGy-091,20210114,1
C23807AVCIGy-091,20210117,1
C23807AVCIGy-091,20210118,1
C23807AVCIGy-091,20210119,1
C23807AVCIGy-091,20210120,1
C23807AVCIGy-091,20210121,1
C23807AVCIGy-091,20210124,1
C23807AVCIGy-091,20210125,1
C23807AVCIGy-091,20210126,1
C23807AVCIGy-091,20210127,1
C23807AVCIGy-091,20210128,1
C23807AVCIGy-091,20210131,1
C23807AVCIGy-091,20210201,1
C23808AVVKVA-021,20201213,1
C23808AVVKVA-021,20201220,1
C23808AVVKVA-021,20201225,1
C23808AVVKVA-021,20201226,1
C23808AVVKVA-021,20201227,1
C23808AVVKVA-021,20210101,1
C23808AVVKVA-021,20210103,1
C23808AVVKVA-021,20210110,1
C23808AVVKVA-021,20210117,1
C23808AVVKVA-021,20210124,1
C23808AVVKVA-021,20210131,1
C2380924SVPLF-011,20201224,1
C23810EVVHPKVA-011,20201228,1
C23810EVVHPKVA-011,20201229,1
C23810EVVHPKVA-011,20201230,1
C23810EVVHPKVA-011,20201231,1
C23812EVVVCIGy-021,20201227,1
C23812EVVVCIGy-021,20201228,1
C23812EVVVCIGy-021,20201229,1
C23812EVVVCIGy-021,20201230,1
C23813AHCKVA-021,20201214,1
C23813AHCKVA-021,20201215,1
C23813AHCKVA-021,20201216,1
C23813AHCKVA-021,20201217,1
C23813AHCKVA-021,20210104,1
C23813AHCKVA-021,20210105,1
C23813AHCKVA-021,20210106,1
C23813AHCKVA-021,20210107,1
C23813AHCKVA-021,20210111,1
C23813AHCKVA-021,20210112,1
C23813AHCKVA-021,20210113,1
C23813AHCKVA-021,20210114,1
C23813AHCKVA-021,20210118,1
C23813AHCKVA-021,20210119,1
C23813AHCKVA-021,20210120,1
C23813AHCKVA-021,20210121,1
C23813AHCKVA-021,20210125,1
C23813AHCKVA-021,20210126,1
C23813AHCKVA-021,20210127,1
C23813AHCKVA-021,20210128,1
C23813AHCKVA-021,20210201,1
C23814APPKVA-021,20201218,1
C23814APPKVA-021,20210108,1
C23814APPKVA-021,20210115,1
C23814APPKVA-021,20210122,1
C23814APPKVA-021,20210129,1
C23817K1HPMAA-081,20201221,1
C23817K1HPMAA-081,20201222,1
C23817K1HPMAA-081,20201223,1
C23819EVVHPYM-0021,20201228,1
C23819EVVHPYM-0021,20201229,1
C23819EVVHPYM-0021,20201230,1
C23819EVVHPYM-0021,20201231,1
C23825RA2HCIGy-081,20201214,1
C23825RA2HCIGy-081,20201215,1
C23825RA2HCIGy-081,20201216,1
C23825RA2HCIGy-081,20201217,1
C23826RA2PPIGy-081,20201218,1
C23828RA2SZIGy-081,20201219,1
C23829RA2VVIGy-081,20201213,1
C23830R09VVIGy-021,20201220,1
C23830R09VVIGy-021,20201227,1
C23831R09VVIGy-021,20210103,1
